"business_id","day_of_week","opening_time_hours","closing_time_hours"
"qmUdYpBe8ZHD8dcjyp9E9Q","Friday","480","1080"
"uVMKdpleBePeFKjixU6AMQ","Saturday","570","1080"
"uVMKdpleBePeFKjixU6AMQ","Thursday","600","1230"
"uVMKdpleBePeFKjixU6AMQ","Monday","600","1230"
"uVMKdpleBePeFKjixU6AMQ","Tuesday","600","1230"
"uVMKdpleBePeFKjixU6AMQ","Wednesday","600","1230"
"uVMKdpleBePeFKjixU6AMQ","Friday","600","1230"
"uVMKdpleBePeFKjixU6AMQ","Sunday","600","1080"
"xT93fKSkismzy38eJOIFmA","Saturday","1200","1200"
"xT93fKSkismzy38eJOIFmA","Thursday","300","1380"
"xT93fKSkismzy38eJOIFmA","Monday","300","1380"
"xT93fKSkismzy38eJOIFmA","Tuesday","300","1380"
"xT93fKSkismzy38eJOIFmA","Wednesday","300","1380"
"xT93fKSkismzy38eJOIFmA","Friday","300","1320"
"xT93fKSkismzy38eJOIFmA","Sunday","1200","1200"
"ss5gVggeSmAgMUeL65UvYw","Saturday","540","0"
"ss5gVggeSmAgMUeL65UvYw","Thursday","660","1380"
"ss5gVggeSmAgMUeL65UvYw","Monday","660","1380"
"ss5gVggeSmAgMUeL65UvYw","Tuesday","660","1380"
"ss5gVggeSmAgMUeL65UvYw","Wednesday","660","1380"
"ss5gVggeSmAgMUeL65UvYw","Friday","660","0"
"ss5gVggeSmAgMUeL65UvYw","Sunday","540","1320"
"4CC4J_bepXOiWVS4CVN6NA","Saturday","660","900"
"4CC4J_bepXOiWVS4CVN6NA","Thursday","660","900"
"4CC4J_bepXOiWVS4CVN6NA","Tuesday","660","1200"
"4CC4J_bepXOiWVS4CVN6NA","Wednesday","660","900"
"4CC4J_bepXOiWVS4CVN6NA","Friday","660","900"
"4CC4J_bepXOiWVS4CVN6NA","Sunday","660","900"
"xM_tsBE4PPb_ZFcXq16Bew","Saturday","1020","1380"
"xM_tsBE4PPb_ZFcXq16Bew","Thursday","1020","1320"
"xM_tsBE4PPb_ZFcXq16Bew","Monday","1020","1320"
"xM_tsBE4PPb_ZFcXq16Bew","Tuesday","1020","1320"
"xM_tsBE4PPb_ZFcXq16Bew","Wednesday","1020","1320"
"xM_tsBE4PPb_ZFcXq16Bew","Friday","1020","1380"
"xM_tsBE4PPb_ZFcXq16Bew","Sunday","1020","1320"
"pqszb-x2EalfCRFvOO1SPQ","Saturday","540","1020"
"pqszb-x2EalfCRFvOO1SPQ","Thursday","540","1080"
"pqszb-x2EalfCRFvOO1SPQ","Monday","540","1080"
"pqszb-x2EalfCRFvOO1SPQ","Tuesday","540","1080"
"pqszb-x2EalfCRFvOO1SPQ","Wednesday","540","1080"
"pqszb-x2EalfCRFvOO1SPQ","Friday","540","1080"
"yatQhcpgMnBWn8rFGAxsbA","Saturday","600","960"
"yatQhcpgMnBWn8rFGAxsbA","Thursday","540","1080"
"yatQhcpgMnBWn8rFGAxsbA","Monday","540","1080"
"yatQhcpgMnBWn8rFGAxsbA","Tuesday","540","1080"
"yatQhcpgMnBWn8rFGAxsbA","Wednesday","540","1080"
"yatQhcpgMnBWn8rFGAxsbA","Friday","540","1080"
"Qjp7sn_PJ_UfQow4bvUxtg","Saturday","540","1260"
"Qjp7sn_PJ_UfQow4bvUxtg","Thursday","540","1260"
"Qjp7sn_PJ_UfQow4bvUxtg","Monday","540","1260"
"Qjp7sn_PJ_UfQow4bvUxtg","Tuesday","540","1260"
"Qjp7sn_PJ_UfQow4bvUxtg","Wednesday","540","1260"
"Qjp7sn_PJ_UfQow4bvUxtg","Friday","540","1260"
"Qjp7sn_PJ_UfQow4bvUxtg","Sunday","600","1080"
"FvmZskuhJ9W5_HE3aRtBDQ","Saturday","660","1320"
"FvmZskuhJ9W5_HE3aRtBDQ","Thursday","660","1260"
"FvmZskuhJ9W5_HE3aRtBDQ","Monday","660","1260"
"FvmZskuhJ9W5_HE3aRtBDQ","Tuesday","660","1260"
"FvmZskuhJ9W5_HE3aRtBDQ","Wednesday","660","1260"
"FvmZskuhJ9W5_HE3aRtBDQ","Friday","660","1320"
"FvmZskuhJ9W5_HE3aRtBDQ","Sunday","720","1020"
"kfscAJnLVf6J2uEte7g-5A","Saturday","420","900"
"kfscAJnLVf6J2uEte7g-5A","Thursday","420","900"
"kfscAJnLVf6J2uEte7g-5A","Monday","420","900"
"kfscAJnLVf6J2uEte7g-5A","Tuesday","420","900"
"kfscAJnLVf6J2uEte7g-5A","Wednesday","420","900"
"kfscAJnLVf6J2uEte7g-5A","Friday","420","900"
"kfscAJnLVf6J2uEte7g-5A","Sunday","420","900"
"QI1VCrTbRxEVBjFeyjM7Xg","Saturday","600","1260"
"QI1VCrTbRxEVBjFeyjM7Xg","Thursday","600","1260"
"QI1VCrTbRxEVBjFeyjM7Xg","Monday","600","1260"
"QI1VCrTbRxEVBjFeyjM7Xg","Tuesday","600","1260"
"QI1VCrTbRxEVBjFeyjM7Xg","Wednesday","600","1260"
"QI1VCrTbRxEVBjFeyjM7Xg","Friday","600","1260"
"QI1VCrTbRxEVBjFeyjM7Xg","Sunday","600","1260"
"j7QLRfyBxSxdhQ-f0VOWYQ","Saturday","540","1080"
"j7QLRfyBxSxdhQ-f0VOWYQ","Thursday","540","1200"
"j7QLRfyBxSxdhQ-f0VOWYQ","Monday","540","1200"
"j7QLRfyBxSxdhQ-f0VOWYQ","Tuesday","540","1200"
"j7QLRfyBxSxdhQ-f0VOWYQ","Wednesday","540","1200"
"j7QLRfyBxSxdhQ-f0VOWYQ","Friday","540","1200"
"j7QLRfyBxSxdhQ-f0VOWYQ","Sunday","600","1020"
"HMUvbAHRnbAczNrYy8e5MA","Saturday","600","0"
"HMUvbAHRnbAczNrYy8e5MA","Thursday","600","0"
"HMUvbAHRnbAczNrYy8e5MA","Monday","600","0"
"HMUvbAHRnbAczNrYy8e5MA","Tuesday","600","0"
"HMUvbAHRnbAczNrYy8e5MA","Wednesday","600","0"
"HMUvbAHRnbAczNrYy8e5MA","Friday","600","0"
"HMUvbAHRnbAczNrYy8e5MA","Sunday","600","0"
"42Ai9wcFPE2HZ_aADGXI9Q","Saturday","540","1020"
"42Ai9wcFPE2HZ_aADGXI9Q","Thursday","600","1140"
"42Ai9wcFPE2HZ_aADGXI9Q","Monday","600","1140"
"42Ai9wcFPE2HZ_aADGXI9Q","Tuesday","600","1140"
"42Ai9wcFPE2HZ_aADGXI9Q","Wednesday","600","1140"
"42Ai9wcFPE2HZ_aADGXI9Q","Friday","600","1140"
"3zzj54L5Ya1777Nm7ewGVg","Saturday","600","1260"
"3zzj54L5Ya1777Nm7ewGVg","Thursday","600","1260"
"3zzj54L5Ya1777Nm7ewGVg","Monday","600","1260"
"3zzj54L5Ya1777Nm7ewGVg","Tuesday","600","1260"
"3zzj54L5Ya1777Nm7ewGVg","Wednesday","600","1260"
"3zzj54L5Ya1777Nm7ewGVg","Friday","600","1260"
"3zzj54L5Ya1777Nm7ewGVg","Sunday","600","1140"
"gJTxExxjYywlgOPeoYxfKw","Saturday","600","1020"
"gJTxExxjYywlgOPeoYxfKw","Thursday","600","1080"
"gJTxExxjYywlgOPeoYxfKw","Monday","600","1080"
"gJTxExxjYywlgOPeoYxfKw","Tuesday","600","1080"
"gJTxExxjYywlgOPeoYxfKw","Wednesday","600","1080"
"gJTxExxjYywlgOPeoYxfKw","Friday","600","1080"
"gJTxExxjYywlgOPeoYxfKw","Sunday","720","1020"
"cB9fdS4INRNyKkgYY6Dkog","Saturday","540","780"
"cB9fdS4INRNyKkgYY6Dkog","Thursday","480","1020"
"cB9fdS4INRNyKkgYY6Dkog","Monday","480","1020"
"cB9fdS4INRNyKkgYY6Dkog","Tuesday","480","1020"
"cB9fdS4INRNyKkgYY6Dkog","Wednesday","480","1020"
"cB9fdS4INRNyKkgYY6Dkog","Friday","480","1020"
"6svqiMcmS-tolyzsz2S4-Q","Saturday","570","0"
"6svqiMcmS-tolyzsz2S4-Q","Thursday","660","1380"
"6svqiMcmS-tolyzsz2S4-Q","Monday","660","1380"
"6svqiMcmS-tolyzsz2S4-Q","Tuesday","660","1380"
"6svqiMcmS-tolyzsz2S4-Q","Wednesday","660","1380"
"6svqiMcmS-tolyzsz2S4-Q","Friday","660","120"
"6svqiMcmS-tolyzsz2S4-Q","Sunday","570","0"
"f4R2BTwypYe0zZV2vYP5Vg","Saturday","600","1080"
"f4R2BTwypYe0zZV2vYP5Vg","Thursday","600","1080"
"f4R2BTwypYe0zZV2vYP5Vg","Monday","600","1080"
"f4R2BTwypYe0zZV2vYP5Vg","Tuesday","600","1080"
"f4R2BTwypYe0zZV2vYP5Vg","Wednesday","600","1080"
"f4R2BTwypYe0zZV2vYP5Vg","Friday","600","1080"
"f4R2BTwypYe0zZV2vYP5Vg","Sunday","660","1020"
"6dmzRLVm1M25X8X699kBPw","Saturday","600","1260"
"6dmzRLVm1M25X8X699kBPw","Thursday","600","1260"
"6dmzRLVm1M25X8X699kBPw","Monday","600","1260"
"6dmzRLVm1M25X8X699kBPw","Tuesday","600","1260"
"6dmzRLVm1M25X8X699kBPw","Wednesday","600","1260"
"6dmzRLVm1M25X8X699kBPw","Friday","600","1260"
"6dmzRLVm1M25X8X699kBPw","Sunday","600","1260"
"_mADamYQGcQhKru2hcQUxw","Saturday","810","1020"
"_mADamYQGcQhKru2hcQUxw","Thursday","360","1200"
"_mADamYQGcQhKru2hcQUxw","Monday","360","1200"
"_mADamYQGcQhKru2hcQUxw","Tuesday","360","1200"
"_mADamYQGcQhKru2hcQUxw","Wednesday","360","1200"
"_mADamYQGcQhKru2hcQUxw","Friday","360","1200"
"EVR1dTHGoDRP4N0aZ4whOg","Saturday","600","960"
"EVR1dTHGoDRP4N0aZ4whOg","Thursday","600","1140"
"EVR1dTHGoDRP4N0aZ4whOg","Monday","600","1140"
"EVR1dTHGoDRP4N0aZ4whOg","Tuesday","600","1140"
"EVR1dTHGoDRP4N0aZ4whOg","Wednesday","600","1140"
"EVR1dTHGoDRP4N0aZ4whOg","Friday","600","1140"
"yWLukJsRdVadjveBwzWqhw","Saturday","540","1140"
"yWLukJsRdVadjveBwzWqhw","Thursday","480","1320"
"yWLukJsRdVadjveBwzWqhw","Monday","480","1320"
"yWLukJsRdVadjveBwzWqhw","Tuesday","480","1320"
"yWLukJsRdVadjveBwzWqhw","Wednesday","480","1320"
"yWLukJsRdVadjveBwzWqhw","Friday","480","1200"
"yWLukJsRdVadjveBwzWqhw","Sunday","600","1020"
"0Tyz8wjta4Vkd1Wp-hWw9g","Thursday","540","1020"
"0Tyz8wjta4Vkd1Wp-hWw9g","Monday","540","1020"
"0Tyz8wjta4Vkd1Wp-hWw9g","Tuesday","540","1020"
"0Tyz8wjta4Vkd1Wp-hWw9g","Wednesday","540","1020"
"0Tyz8wjta4Vkd1Wp-hWw9g","Friday","540","1020"
"J8aCApsR5aAZxXpPYk0vZw","Saturday","480","1020"
"J8aCApsR5aAZxXpPYk0vZw","Thursday","480","1020"
"J8aCApsR5aAZxXpPYk0vZw","Monday","480","1020"
"J8aCApsR5aAZxXpPYk0vZw","Tuesday","480","1020"
"J8aCApsR5aAZxXpPYk0vZw","Wednesday","480","1020"
"J8aCApsR5aAZxXpPYk0vZw","Friday","480","1020"
"RHEP8U0VzqZhS-_3TvXfng","Thursday","540","1080"
"RHEP8U0VzqZhS-_3TvXfng","Monday","540","960"
"RHEP8U0VzqZhS-_3TvXfng","Tuesday","540","1080"
"RHEP8U0VzqZhS-_3TvXfng","Wednesday","540","960"
"RHEP8U0VzqZhS-_3TvXfng","Friday","540","960"
"uvgI3CcxHnyGb_akVb8TCA","Saturday","540","960"
"uvgI3CcxHnyGb_akVb8TCA","Thursday","540","960"
"uvgI3CcxHnyGb_akVb8TCA","Monday","540","960"
"uvgI3CcxHnyGb_akVb8TCA","Tuesday","540","960"
"uvgI3CcxHnyGb_akVb8TCA","Wednesday","540","960"
"uvgI3CcxHnyGb_akVb8TCA","Friday","540","960"
"3398Ccw-mUHbzYcIToDi6g","Saturday","480","1020"
"3398Ccw-mUHbzYcIToDi6g","Thursday","480","1200"
"3398Ccw-mUHbzYcIToDi6g","Monday","480","1140"
"3398Ccw-mUHbzYcIToDi6g","Tuesday","480","1140"
"3398Ccw-mUHbzYcIToDi6g","Wednesday","480","1200"
"3398Ccw-mUHbzYcIToDi6g","Friday","480","1080"
"P3d4KyJ4JGiuYoOl7wdkkg","Thursday","480","990"
"P3d4KyJ4JGiuYoOl7wdkkg","Monday","480","990"
"P3d4KyJ4JGiuYoOl7wdkkg","Tuesday","480","990"
"P3d4KyJ4JGiuYoOl7wdkkg","Wednesday","480","990"
"P3d4KyJ4JGiuYoOl7wdkkg","Friday","480","990"
"nVHwkGqR8ykPdVzUQYgFXA","Saturday","480","720"
"nVHwkGqR8ykPdVzUQYgFXA","Thursday","600","1140"
"nVHwkGqR8ykPdVzUQYgFXA","Monday","600","1140"
"nVHwkGqR8ykPdVzUQYgFXA","Tuesday","600","1020"
"nVHwkGqR8ykPdVzUQYgFXA","Wednesday","540","1080"
"nVHwkGqR8ykPdVzUQYgFXA","Friday","540","1080"
"DxgRcaCmFg2C16l2TsmjlA","Saturday","360","240"
"DxgRcaCmFg2C16l2TsmjlA","Thursday","360","240"
"DxgRcaCmFg2C16l2TsmjlA","Monday","360","240"
"DxgRcaCmFg2C16l2TsmjlA","Tuesday","360","240"
"DxgRcaCmFg2C16l2TsmjlA","Wednesday","360","240"
"DxgRcaCmFg2C16l2TsmjlA","Friday","360","240"
"DxgRcaCmFg2C16l2TsmjlA","Sunday","360","240"
"H9r0lcWEEMTwaLRWq-9tzg","Saturday","450","1110"
"H9r0lcWEEMTwaLRWq-9tzg","Thursday","870","1080"
"H9r0lcWEEMTwaLRWq-9tzg","Monday","450","660"
"H9r0lcWEEMTwaLRWq-9tzg","Tuesday","870","1080"
"H9r0lcWEEMTwaLRWq-9tzg","Wednesday","450","660"
"H9r0lcWEEMTwaLRWq-9tzg","Friday","450","660"
"ycwjKky9Nhdn_BF4uLMYRg","Saturday","360","1080"
"ycwjKky9Nhdn_BF4uLMYRg","Thursday","360","1080"
"ycwjKky9Nhdn_BF4uLMYRg","Monday","360","1080"
"ycwjKky9Nhdn_BF4uLMYRg","Tuesday","360","1080"
"ycwjKky9Nhdn_BF4uLMYRg","Wednesday","360","1080"
"ycwjKky9Nhdn_BF4uLMYRg","Friday","360","1080"
"ycwjKky9Nhdn_BF4uLMYRg","Sunday","480","960"
"wl51t6lT7leiX64SlkOx6g","Saturday","630","1320"
"wl51t6lT7leiX64SlkOx6g","Thursday","630","1320"
"wl51t6lT7leiX64SlkOx6g","Monday","630","1320"
"wl51t6lT7leiX64SlkOx6g","Tuesday","630","1320"
"wl51t6lT7leiX64SlkOx6g","Wednesday","630","1320"
"wl51t6lT7leiX64SlkOx6g","Friday","630","1320"
"wl51t6lT7leiX64SlkOx6g","Sunday","630","1320"
"fOfODlhwjrELKlQYUo7ypQ","Saturday","630","1320"
"fOfODlhwjrELKlQYUo7ypQ","Thursday","630","1290"
"fOfODlhwjrELKlQYUo7ypQ","Monday","630","1290"
"fOfODlhwjrELKlQYUo7ypQ","Tuesday","630","1290"
"fOfODlhwjrELKlQYUo7ypQ","Wednesday","630","1290"
"fOfODlhwjrELKlQYUo7ypQ","Friday","630","1320"
"9AwAmDwjNX_WUuhSdYTKQg","Saturday","660","1080"
"9AwAmDwjNX_WUuhSdYTKQg","Thursday","660","1080"
"9AwAmDwjNX_WUuhSdYTKQg","Monday","660","1080"
"9AwAmDwjNX_WUuhSdYTKQg","Tuesday","660","1080"
"9AwAmDwjNX_WUuhSdYTKQg","Wednesday","660","1080"
"9AwAmDwjNX_WUuhSdYTKQg","Friday","660","1080"
"9AwAmDwjNX_WUuhSdYTKQg","Sunday","720","1020"
"q0TAM97O5xa2sVjFSwdvrQ","Saturday","420","1200"
"q0TAM97O5xa2sVjFSwdvrQ","Thursday","240","0"
"q0TAM97O5xa2sVjFSwdvrQ","Monday","240","0"
"q0TAM97O5xa2sVjFSwdvrQ","Tuesday","240","0"
"q0TAM97O5xa2sVjFSwdvrQ","Wednesday","240","0"
"q0TAM97O5xa2sVjFSwdvrQ","Friday","240","1320"
"q0TAM97O5xa2sVjFSwdvrQ","Sunday","420","1200"
"jGldmslgIegQNM5kvb851Q","Saturday","660","1320"
"jGldmslgIegQNM5kvb851Q","Thursday","660","1320"
"jGldmslgIegQNM5kvb851Q","Monday","660","1320"
"jGldmslgIegQNM5kvb851Q","Tuesday","660","1320"
"jGldmslgIegQNM5kvb851Q","Wednesday","660","1320"
"jGldmslgIegQNM5kvb851Q","Friday","660","1320"
"jGldmslgIegQNM5kvb851Q","Sunday","660","1260"
"Aa-UgGOs1lDZzQhap370Ig","Saturday","660","1350"
"Aa-UgGOs1lDZzQhap370Ig","Thursday","660","1290"
"Aa-UgGOs1lDZzQhap370Ig","Monday","660","1290"
"Aa-UgGOs1lDZzQhap370Ig","Tuesday","660","1290"
"Aa-UgGOs1lDZzQhap370Ig","Wednesday","660","1290"
"Aa-UgGOs1lDZzQhap370Ig","Friday","660","1350"
"Aa-UgGOs1lDZzQhap370Ig","Sunday","660","1290"
"Us7Ata5oMXMvKoIxNQI_rg","Saturday","540","1260"
"Us7Ata5oMXMvKoIxNQI_rg","Friday","540","1260"
"Us7Ata5oMXMvKoIxNQI_rg","Sunday","540","1260"
"J4WPiHHlzqrKH4amrFxefA","Saturday","420","900"
"J4WPiHHlzqrKH4amrFxefA","Thursday","420","900"
"J4WPiHHlzqrKH4amrFxefA","Monday","420","900"
"J4WPiHHlzqrKH4amrFxefA","Tuesday","420","900"
"J4WPiHHlzqrKH4amrFxefA","Friday","420","900"
"J4WPiHHlzqrKH4amrFxefA","Sunday","420","900"
"Jttx8Knp-sk2QnLyuCGa8w","Thursday","450","960"
"Jttx8Knp-sk2QnLyuCGa8w","Saturday","450","960"
"Jttx8Knp-sk2QnLyuCGa8w","Tuesday","450","960"
"Jttx8Knp-sk2QnLyuCGa8w","Wednesday","450","960"
"Jttx8Knp-sk2QnLyuCGa8w","Friday","450","960"
"MeNGysjFqohQAnDRPNI90g","Thursday","600","1200"
"MeNGysjFqohQAnDRPNI90g","Monday","600","1200"
"MeNGysjFqohQAnDRPNI90g","Tuesday","600","1200"
"MeNGysjFqohQAnDRPNI90g","Wednesday","600","1200"
"MeNGysjFqohQAnDRPNI90g","Friday","540","1200"
"MeNGysjFqohQAnDRPNI90g","Sunday","600","1020"
"nVAP0Q0x7XA3rlvWJBxI0w","Saturday","540","780"
"nVAP0Q0x7XA3rlvWJBxI0w","Thursday","480","1020"
"nVAP0Q0x7XA3rlvWJBxI0w","Monday","480","1020"
"nVAP0Q0x7XA3rlvWJBxI0w","Tuesday","480","1020"
"nVAP0Q0x7XA3rlvWJBxI0w","Wednesday","480","1020"
"nVAP0Q0x7XA3rlvWJBxI0w","Friday","480","1020"
"d87fxJ47AzTlREZCnUmaFA","Saturday","480","960"
"d87fxJ47AzTlREZCnUmaFA","Thursday","420","960"
"d87fxJ47AzTlREZCnUmaFA","Monday","360","960"
"d87fxJ47AzTlREZCnUmaFA","Tuesday","420","960"
"d87fxJ47AzTlREZCnUmaFA","Wednesday","420","960"
"d87fxJ47AzTlREZCnUmaFA","Friday","420","960"
"d87fxJ47AzTlREZCnUmaFA","Sunday","600","870"
"7_7fxuG9ESAFmx-AiMsJHg","Saturday","1260","180"
"7_7fxuG9ESAFmx-AiMsJHg","Thursday","1260","120"
"7_7fxuG9ESAFmx-AiMsJHg","Monday","1260","120"
"7_7fxuG9ESAFmx-AiMsJHg","Tuesday","1260","120"
"7_7fxuG9ESAFmx-AiMsJHg","Wednesday","1260","120"
"7_7fxuG9ESAFmx-AiMsJHg","Friday","1260","180"
"7_7fxuG9ESAFmx-AiMsJHg","Sunday","1260","120"
"ri_M2JG2O4aL6aqPaCyJtQ","Saturday","600","1260"
"ri_M2JG2O4aL6aqPaCyJtQ","Thursday","600","1260"
"ri_M2JG2O4aL6aqPaCyJtQ","Monday","600","1260"
"ri_M2JG2O4aL6aqPaCyJtQ","Tuesday","600","1260"
"ri_M2JG2O4aL6aqPaCyJtQ","Wednesday","600","1260"
"ri_M2JG2O4aL6aqPaCyJtQ","Friday","600","1260"
"ri_M2JG2O4aL6aqPaCyJtQ","Sunday","660","1080"
"fRvYylF911uZ46smPhcG3A","Saturday","540","900"
"fRvYylF911uZ46smPhcG3A","Thursday","480","1020"
"fRvYylF911uZ46smPhcG3A","Monday","480","1020"
"fRvYylF911uZ46smPhcG3A","Tuesday","480","1020"
"fRvYylF911uZ46smPhcG3A","Wednesday","480","1020"
"fRvYylF911uZ46smPhcG3A","Friday","480","900"
"rt_I5XLNGLpMeZI5TiTWNQ","Saturday","540","840"
"rt_I5XLNGLpMeZI5TiTWNQ","Thursday","420","1020"
"rt_I5XLNGLpMeZI5TiTWNQ","Monday","420","1020"
"rt_I5XLNGLpMeZI5TiTWNQ","Tuesday","420","1020"
"rt_I5XLNGLpMeZI5TiTWNQ","Wednesday","420","1020"
"rt_I5XLNGLpMeZI5TiTWNQ","Friday","420","1020"
"2_2ZXkaADBIvzLc0avj8KA","Saturday","1260","900"
"2_2ZXkaADBIvzLc0avj8KA","Thursday","450","1080"
"2_2ZXkaADBIvzLc0avj8KA","Monday","450","1080"
"2_2ZXkaADBIvzLc0avj8KA","Tuesday","450","1080"
"2_2ZXkaADBIvzLc0avj8KA","Wednesday","450","1080"
"2_2ZXkaADBIvzLc0avj8KA","Friday","450","1080"
"PzMU15mDNyXeH8p4_qm9PQ","Thursday","480","1020"
"PzMU15mDNyXeH8p4_qm9PQ","Monday","480","1020"
"PzMU15mDNyXeH8p4_qm9PQ","Tuesday","480","1020"
"PzMU15mDNyXeH8p4_qm9PQ","Wednesday","480","1020"
"PzMU15mDNyXeH8p4_qm9PQ","Friday","480","1020"
"9zJbULB6K3nbo-2N5cKy9Q","Saturday","540","1140"
"9zJbULB6K3nbo-2N5cKy9Q","Thursday","480","1260"
"9zJbULB6K3nbo-2N5cKy9Q","Monday","480","1260"
"9zJbULB6K3nbo-2N5cKy9Q","Tuesday","480","1260"
"9zJbULB6K3nbo-2N5cKy9Q","Wednesday","480","1260"
"9zJbULB6K3nbo-2N5cKy9Q","Friday","480","1260"
"9zJbULB6K3nbo-2N5cKy9Q","Sunday","600","1080"
"-JL0CWSLkkzFHZXlctnf8A","Saturday","660","1320"
"-JL0CWSLkkzFHZXlctnf8A","Thursday","660","1260"
"-JL0CWSLkkzFHZXlctnf8A","Monday","660","1260"
"-JL0CWSLkkzFHZXlctnf8A","Tuesday","660","1260"
"-JL0CWSLkkzFHZXlctnf8A","Wednesday","660","1260"
"-JL0CWSLkkzFHZXlctnf8A","Friday","660","1320"
"-JL0CWSLkkzFHZXlctnf8A","Sunday","540","1260"
"V9i9LnTg9H2XvzqCVBSOXg","Saturday","690","840"
"V9i9LnTg9H2XvzqCVBSOXg","Thursday","690","870"
"V9i9LnTg9H2XvzqCVBSOXg","Tuesday","690","870"
"V9i9LnTg9H2XvzqCVBSOXg","Wednesday","1020","1320"
"V9i9LnTg9H2XvzqCVBSOXg","Friday","690","870"
"V9i9LnTg9H2XvzqCVBSOXg","Sunday","690","870"
"h1VnS8Huv5mMAiRAaUtUSw","Saturday","480","1140"
"h1VnS8Huv5mMAiRAaUtUSw","Thursday","480","1140"
"h1VnS8Huv5mMAiRAaUtUSw","Tuesday","480","1020"
"h1VnS8Huv5mMAiRAaUtUSw","Wednesday","480","1020"
"h1VnS8Huv5mMAiRAaUtUSw","Friday","480","1140"
"YAu1dTr3LMvKbWyABKmkYQ","Saturday","600","960"
"YAu1dTr3LMvKbWyABKmkYQ","Thursday","600","1140"
"YAu1dTr3LMvKbWyABKmkYQ","Monday","600","1140"
"YAu1dTr3LMvKbWyABKmkYQ","Tuesday","600","1140"
"YAu1dTr3LMvKbWyABKmkYQ","Wednesday","600","1140"
"YAu1dTr3LMvKbWyABKmkYQ","Friday","600","1140"
"F1-TX9MIXnhaNzUtg-yDNA","Saturday","300","1260"
"F1-TX9MIXnhaNzUtg-yDNA","Thursday","240","1260"
"F1-TX9MIXnhaNzUtg-yDNA","Monday","240","1260"
"F1-TX9MIXnhaNzUtg-yDNA","Tuesday","240","1260"
"F1-TX9MIXnhaNzUtg-yDNA","Wednesday","240","1260"
"F1-TX9MIXnhaNzUtg-yDNA","Friday","240","1260"
"F1-TX9MIXnhaNzUtg-yDNA","Sunday","300","1260"
"0wlMvYeB9-LSZPv-heSF4Q","Saturday","420","1080"
"0wlMvYeB9-LSZPv-heSF4Q","Thursday","360","1140"
"0wlMvYeB9-LSZPv-heSF4Q","Monday","360","1140"
"0wlMvYeB9-LSZPv-heSF4Q","Tuesday","360","1140"
"0wlMvYeB9-LSZPv-heSF4Q","Wednesday","360","1140"
"0wlMvYeB9-LSZPv-heSF4Q","Friday","360","1140"
"0wlMvYeB9-LSZPv-heSF4Q","Sunday","480","1020"
"wct7rZKyZqZftzmAU-vhWQ","Saturday","660","1350"
"wct7rZKyZqZftzmAU-vhWQ","Thursday","660","1290"
"wct7rZKyZqZftzmAU-vhWQ","Monday","660","1290"
"wct7rZKyZqZftzmAU-vhWQ","Tuesday","660","1290"
"wct7rZKyZqZftzmAU-vhWQ","Wednesday","660","1290"
"wct7rZKyZqZftzmAU-vhWQ","Friday","660","1350"
"nPqwkDSrods0ofOgzB1AfA","Saturday","600","1260"
"nPqwkDSrods0ofOgzB1AfA","Thursday","600","1260"
"nPqwkDSrods0ofOgzB1AfA","Monday","600","1260"
"nPqwkDSrods0ofOgzB1AfA","Tuesday","600","1260"
"nPqwkDSrods0ofOgzB1AfA","Wednesday","600","1260"
"nPqwkDSrods0ofOgzB1AfA","Friday","600","1260"
"nPqwkDSrods0ofOgzB1AfA","Sunday","600","1140"
"VqwDkQOCqM2XMxug8-KCLg","Saturday","360","1140"
"VqwDkQOCqM2XMxug8-KCLg","Thursday","420","1140"
"VqwDkQOCqM2XMxug8-KCLg","Monday","420","1140"
"VqwDkQOCqM2XMxug8-KCLg","Tuesday","420","1140"
"VqwDkQOCqM2XMxug8-KCLg","Wednesday","420","1140"
"VqwDkQOCqM2XMxug8-KCLg","Friday","420","1140"
"_HTE4pOKeJC7kcxiCF9vTA","Saturday","660","1230"
"_HTE4pOKeJC7kcxiCF9vTA","Thursday","660","1230"
"_HTE4pOKeJC7kcxiCF9vTA","Monday","660","1230"
"_HTE4pOKeJC7kcxiCF9vTA","Tuesday","660","1230"
"_HTE4pOKeJC7kcxiCF9vTA","Wednesday","660","1230"
"_HTE4pOKeJC7kcxiCF9vTA","Friday","660","1230"
"8cawvFrQoNAuiZ2RQjqY8A","Saturday","0","720"
"8cawvFrQoNAuiZ2RQjqY8A","Thursday","0","720"
"8cawvFrQoNAuiZ2RQjqY8A","Monday","0","720"
"8cawvFrQoNAuiZ2RQjqY8A","Tuesday","0","720"
"8cawvFrQoNAuiZ2RQjqY8A","Wednesday","0","720"
"8cawvFrQoNAuiZ2RQjqY8A","Friday","0","720"
"8cawvFrQoNAuiZ2RQjqY8A","Sunday","0","720"
"z-vuSxK4jQvRBdsk4lFCAw","Saturday","660","1320"
"z-vuSxK4jQvRBdsk4lFCAw","Thursday","660","1320"
"z-vuSxK4jQvRBdsk4lFCAw","Monday","660","1320"
"z-vuSxK4jQvRBdsk4lFCAw","Tuesday","660","1320"
"z-vuSxK4jQvRBdsk4lFCAw","Wednesday","660","1320"
"z-vuSxK4jQvRBdsk4lFCAw","Friday","660","1320"
"z-vuSxK4jQvRBdsk4lFCAw","Sunday","660","1320"
"H0ZQsk1WvpIVKRE8R9D0dA","Saturday","570","1260"
